"Dataset","Number_of_Edges","Median_Degree_Centrality","Median_Clustering_Coefficients","Average_Path_Length","Graph_Density","Median_Betweenness_Centrality","Mean_Distance"
"CMU_a_0050642_rois_dosenbach160_1D",277,4,0,4.42613185067514,0.0108883647798742,15,4.25286971093423
"CMU_a_0050646_rois_dosenbach160_1D",213,3,0,3.53771760154739,0.00837264150943396,1.25,5.65660474716202
"CMU_a_0050647_rois_dosenbach160_1D",260,3,0,6.34559675550406,0.0102201257861635,15,4.64038542103058
"CMU_a_0050649_rois_dosenbach160_1D",318,4,0,4.76956333765672,0.0125,50.1666666666667,3.938160122551
"CMU_a_0050653_rois_dosenbach160_1D",279,4,0,4.13971486761711,0.0109669811320755,23.875,4.20250958522133
"CMU_a_0050654_rois_dosenbach160_1D",265,3,0,5.60125646711013,0.0104166666666667,12.25,4.69029027329825
"CMU_a_0050656_rois_dosenbach160_1D",291,4,0,7.76896776294367,0.011438679245283,30.75,4.19327731092437
"CMU_a_0050659_rois_dosenbach160_1D",262,3,0,3.88985211626721,0.0102987421383648,15.5,4.44079449961803
"CMU_a_0050660_rois_dosenbach160_1D",259,3,0,7.23583728475168,0.0101808176100629,35,4.76658395368073
"CMU_a_0050663_rois_dosenbach160_1D",224,3,0,3.25987525987526,0.00880503144654088,1,5.36510979435343
"CMU_a_0050664_rois_dosenbach160_1D",309,4,0,3.75996990218209,0.0121462264150943,17.475,4.1519793598323
"CMU_a_0050665_rois_dosenbach160_1D",195,2,0,2.52072968490879,0.00766509433962264,0,6.24487968662563
"CMU_a_0050666_rois_dosenbach160_1D",295,4,0,3.66049382716049,0.0115959119496855,16.75,4.16856906534326
"CMU_a_0050668_rois_dosenbach160_1D",257,3,0,9.82315571113704,0.0101022012578616,42.2083333333333,4.62167897462015
"CMU_b_0050643_rois_dosenbach160_1D",316,4,0,6.68461104847802,0.0124213836477987,88.25,4.17916666666667
"CMU_b_0050644_rois_dosenbach160_1D",313,4,0,6.27944325481799,0.0123034591194969,45,4.06732837055418
"CMU_b_0050645_rois_dosenbach160_1D",208,3,0,3.32760472610097,0.00817610062893082,3,6.27941176470588
"CMU_b_0050648_rois_dosenbach160_1D",299,4,0,5.67801339285714,0.011753144654088,32,4.06195202646816
"CMU_b_0050650_rois_dosenbach160_1D",214,3,0,2.99109131403118,0.00841194968553459,1.75,5.69765121973338
"CMU_b_0050651_rois_dosenbach160_1D",326,4,0,5.32933914306463,0.012814465408805,39.75,3.87008002613098
"CMU_b_0050652_rois_dosenbach160_1D",329,4,0,5.52232383001614,0.0129323899371069,42.6666666666667,3.80830753353973
"CMU_b_0050655_rois_dosenbach160_1D",222,3,0,3.31396534148828,0.00872641509433962,1.5,5.57543424317618
"CMU_b_0050657_rois_dosenbach160_1D",328,4,0,5.33756684491979,0.0128930817610063,75.9107142857143,3.88780009799118
"CMU_b_0050658_rois_dosenbach160_1D",371,5,0,5.66248610890618,0.0145833333333333,39.25,3.55691823899371
"CMU_b_0050661_rois_dosenbach160_1D",339,4,0,4.58394495412844,0.0133254716981132,46.75,3.71520737327189
"CMU_b_0050667_rois_dosenbach160_1D",315,4,0,4.47954091816367,0.0123820754716981,48.4166666666667,4.08014190115295
"CMU_b_0050669_rois_dosenbach160_1D",329,4,0,5.83708920187793,0.0129323899371069,51.125,3.88858560794045
